time,id,x_min_p,x_max_p,y_min_p,y_max_p,x_min_m,x_max_m,y_min_m,y_max_m,x_min_c,x_max_c,y_min_c,y_max_c,distance,do_c1,do_c2,do_c3,do_c4,do_c5,do_c6,do_c7,do_c8,io_c1,io_c2,io_c3,io_c4,io_c5,io_c6,io_c7,io_c8
0.720,5,459.000,653.000,266.000,376.000,463.000,655.000,269.000,373.000,463.000,655.000,269.000,373.000,0.021,0.01,0.01,0.01,0.01,0.13,0.69,0.10,0.03,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11
0.720,12,365.000,486.000,213.000,277.000,360.000,491.000,211.000,278.000,360.000,491.000,211.000,278.000,0.032,0.09,0.01,0.01,0.01,0.15,0.61,0.10,0.03,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.760,3,559.000,799.000,456.000,646.000,560.000,806.000,467.000,656.000,560.000,806.000,467.000,656.000,0.036,0.02,0.00,0.01,0.01,0.06,0.36,0.11,0.43,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
0.760,2,885.000,1093.000,363.000,525.000,892.000,1095.000,370.000,533.000,892.000,1095.000,370.000,533.000,0.034,0.19,0.03,0.01,0.00,0.09,0.35,0.18,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
0.760,4,647.000,810.000,217.000,341.000,653.000,819.000,219.000,342.000,653.000,819.000,219.000,342.000,0.029,0.06,0.06,0.00,0.01,0.08,0.21,0.15,0.43,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
0.760,9,471.000,650.000,331.000,454.000,478.000,654.000,335.000,457.000,478.000,654.000,335.000,457.000,0.030,0.01,0.00,0.00,0.00,0.08,0.61,0.24,0.06,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
0.760,5,463.000,655.000,269.000,373.000,443.000,624.000,272.000,372.000,443.000,624.000,272.000,372.000,0.076,0.02,0.01,0.02,0.01,0.17,0.68,0.08,0.02,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11
0.760,13,357.000,488.000,234.000,319.000,359.000,490.000,232.000,323.000,359.000,490.000,232.000,323.000,0.025,0.02,0.00,0.01,0.01,0.08,0.67,0.16,0.04,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
0.760,12,360.000,491.000,211.000,278.000,365.000,489.000,208.000,276.000,365.000,489.000,208.000,276.000,0.032,0.09,0.01,0.00,0.01,0.15,0.63,0.07,0.03,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.800,3,560.000,806.000,467.000,656.000,562.000,811.000,476.000,667.000,562.000,811.000,476.000,667.000,0.034,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
0.800,2,892.000,1095.000,370.000,533.000,896.000,1098.000,372.000,542.000,896.000,1098.000,372.000,542.000,0.025,0.18,0.03,0.00,0.00,0.08,0.36,0.20,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
0.800,4,653.000,819.000,219.000,342.000,658.000,833.000,214.000,348.000,658.000,833.000,214.000,348.000,0.051,0.09,0.08,0.00,0.00,0.07,0.20,0.17,0.39,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
0.800,9,478.000,654.000,335.000,457.000,481.000,663.000,336.000,463.000,481.000,663.000,336.000,463.000,0.031,0.01,0.00,0.00,0.00,0.07,0.62,0.24,0.06,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
0.800,15,485.000,668.000,251.000,352.000,468.000,662.000,270.000,377.000,468.000,662.000,270.000,377.000,0.140,0.02,0.01,0.01,0.00,0.12,0.70,0.11,0.03,0.02,0.01,0.01,0.00,0.09,0.69,0.14,0.04
0.800,12,365.000,489.000,208.000,276.000,368.000,492.000,208.000,278.000,368.000,492.000,208.000,278.000,0.019,0.10,0.00,0.00,0.01,0.12,0.65,0.08,0.03,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.800,14,214.000,305.000,173.000,238.000,213.000,303.000,174.000,237.000,213.000,303.000,174.000,237.000,0.016,0.11,0.02,0.00,0.00,0.20,0.35,0.20,0.12,0.09,0.03,0.00,0.01,0.20,0.36,0.18,0.14
0.800,13,359.000,490.000,232.000,323.000,363.000,492.000,233.000,322.000,363.000,492.000,233.000,322.000,0.017,0.02,0.01,0.02,0.00,0.07,0.66,0.17,0.05,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
0.800,5,443.000,624.000,272.000,372.000,438.000,605.000,258.000,341.000,438.000,605.000,258.000,341.000,0.146,0.02,0.01,0.02,0.01,0.10,0.74,0.09,0.02,0.02,0.00,0.00,0.00,0.10,0.56,0.20,0.11
0.840,3,562.000,811.000,476.000,667.000,556.000,808.000,486.000,674.000,556.000,808.000,486.000,674.000,0.031,0.02,0.00,0.00,0.01,0.06,0.35,0.11,0.44,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
0.840,2,896.000,1098.000,372.000,542.000,897.000,1105.000,370.000,540.000,897.000,1105.000,370.000,540.000,0.016,0.20,0.04,0.00,0.00,0.07,0.35,0.19,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
0.840,4,658.000,833.000,214.000,348.000,660.000,834.000,217.000,346.000,660.000,834.000,217.000,346.000,0.014,0.06,0.08,0.00,0.00,0.06,0.21,0.16,0.42,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
0.840,9,481.000,663.000,336.000,463.000,489.000,666.000,337.000,467.000,489.000,666.000,337.000,467.000,0.025,0.01,0.00,0.00,0.00,0.07,0.61,0.24,0.06,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
0.840,15,468.000,662.000,270.000,377.000,472.000,660.000,269.000,375.000,472.000,660.000,269.000,375.000,0.015,0.02,0.01,0.01,0.00,0.13,0.68,0.11,0.03,0.02,0.01,0.01,0.00,0.09,0.69,0.14,0.04
0.840,13,363.000,492.000,233.000,322.000,364.000,493.000,234.000,322.000,364.000,493.000,234.000,322.000,0.007,0.02,0.01,0.02,0.00,0.07,0.66,0.18,0.05,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
0.840,12,368.000,492.000,208.000,278.000,367.000,494.000,214.000,279.000,367.000,494.000,214.000,279.000,0.031,0.08,0.00,0.00,0.01,0.14,0.65,0.08,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.840,14,213.000,303.000,174.000,237.000,210.000,305.000,171.000,237.000,210.000,305.000,171.000,237.000,0.026,0.07,0.02,0.00,0.00,0.22,0.35,0.18,0.16,0.09,0.03,0.00,0.01,0.20,0.36,0.18,0.14
0.880,3,556.000,808.000,486.000,674.000,567.000,813.000,491.000,681.000,567.000,813.000,491.000,681.000,0.032,0.02,0.00,0.00,0.02,0.06,0.33,0.11,0.45,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
0.880,2,897.000,1105.000,370.000,540.000,910.000,1112.000,379.000,544.000,910.000,1112.000,379.000,544.000,0.043,0.22,0.04,0.00,0.00,0.07,0.35,0.17,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
0.880,9,489.000,666.000,337.000,467.000,487.000,669.000,341.000,472.000,487.000,669.000,341.000,472.000,0.024,0.02,0.00,0.00,0.00,0.07,0.59,0.25,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
0.880,4,660.000,834.000,217.000,346.000,664.000,837.000,217.000,351.000,664.000,837.000,217.000,351.000,0.020,0.08,0.08,0.00,0.00,0.06,0.20,0.16,0.41,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
0.880,13,364.000,493.000,234.000,322.000,371.000,496.000,231.000,322.000,371.000,496.000,231.000,322.000,0.028,0.02,0.01,0.01,0.01,0.10,0.62,0.17,0.05,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
0.880,14,210.000,305.000,171.000,237.000,212.000,306.000,173.000,236.000,212.000,306.000,173.000,236.000,0.019,0.12,0.03,0.00,0.01,0.19,0.35,0.17,0.12,0.09,0.03,0.00,0.01,0.20,0.36,0.18,0.14
0.880,12,367.000,494.000,214.000,279.000,373.000,496.000,208.000,282.000,373.000,496.000,208.000,282.000,0.050,0.10,0.00,0.00,0.01,0.13,0.62,0.09,0.05,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.920,3,567.000,813.000,491.000,681.000,575.000,824.000,499.000,689.000,575.000,824.000,499.000,689.000,0.040,0.02,0.00,0.01,0.01,0.07,0.33,0.11,0.45,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
0.920,2,910.000,1112.000,379.000,544.000,907.000,1120.000,384.000,557.000,907.000,1120.000,384.000,557.000,0.041,0.20,0.04,0.01,0.00,0.09,0.36,0.17,0.13,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
0.920,9,487.000,669.000,341.000,472.000,489.000,675.000,343.000,478.000,489.000,675.000,343.000,478.000,0.026,0.02,0.00,0.00,0.00,0.07,0.62,0.23,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
0.920,4,664.000,837.000,217.000,351.000,660.000,828.000,215.000,350.000,660.000,828.000,215.000,350.000,0.024,0.07,0.08,0.00,0.01,0.05,0.22,0.15,0.41,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
0.920,13,371.000,496.000,231.000,322.000,371.000,499.000,228.000,328.000,371.000,499.000,228.000,328.000,0.031,0.04,0.01,0.01,0.01,0.12,0.61,0.17,0.04,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
0.920,14,212.000,306.000,173.000,236.000,211.000,307.000,170.000,238.000,211.000,307.000,170.000,238.000,0.025,0.07,0.03,0.00,0.01,0.22,0.34,0.17,0.16,0.09,0.03,0.00,0.01,0.20,0.36,0.18,0.14
0.920,12,373.000,496.000,208.000,282.000,373.000,496.000,211.000,280.000,373.000,496.000,211.000,280.000,0.017,0.10,0.01,0.01,0.02,0.15,0.62,0.06,0.05,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.960,3,575.000,824.000,499.000,689.000,583.000,832.000,502.000,696.000,583.000,832.000,502.000,696.000,0.029,0.02,0.00,0.01,0.01,0.06,0.33,0.11,0.45,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
0.960,2,907.000,1120.000,384.000,557.000,904.000,1122.000,390.000,565.000,904.000,1122.000,390.000,565.000,0.026,0.21,0.03,0.00,0.00,0.07,0.37,0.17,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
0.960,9,489.000,675.000,343.000,478.000,486.000,681.000,348.000,477.000,486.000,681.000,348.000,477.000,0.023,0.02,0.01,0.00,0.00,0.07,0.58,0.24,0.08,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
0.960,4,660.000,828.000,215.000,350.000,662.000,832.000,215.000,354.000,662.000,832.000,215.000,354.000,0.016,0.09,0.09,0.01,0.00,0.06,0.19,0.15,0.41,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
0.960,12,373.000,496.000,211.000,280.000,376.000,499.000,233.000,325.000,376.000,499.000,233.000,325.000,0.255,0.04,0.02,0.02,0.00,0.11,0.60,0.16,0.07,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
0.960,13,371.000,499.000,228.000,328.000,474.000,667.000,270.000,389.000,474.000,667.000,270.000,389.000,0.787,0.02,0.01,0.01,0.00,0.12,0.67,0.11,0.04,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
1.000,3,583.000,832.000,502.000,696.000,591.000,831.000,508.000,708.000,591.000,831.000,508.000,708.000,0.032,0.02,0.00,0.01,0.01,0.07,0.30,0.12,0.47,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.000,2,904.000,1122.000,390.000,565.000,909.000,1129.000,397.000,568.000,909.000,1129.000,397.000,568.000,0.028,0.21,0.04,0.01,0.01,0.07,0.35,0.17,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.000,9,486.000,681.000,348.000,477.000,502.000,694.000,355.000,490.000,502.000,694.000,355.000,490.000,0.076,0.02,0.00,0.00,0.00,0.08,0.58,0.25,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.000,4,662.000,832.000,215.000,354.000,665.000,829.000,218.000,354.000,665.000,829.000,218.000,354.000,0.014,0.07,0.09,0.01,0.01,0.08,0.19,0.14,0.42,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.000,12,376.000,499.000,233.000,325.000,379.000,503.000,231.000,325.000,379.000,503.000,231.000,325.000,0.020,0.04,0.01,0.02,0.01,0.14,0.58,0.17,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.000,13,474.000,667.000,270.000,389.000,450.000,593.000,323.000,406.000,450.000,593.000,323.000,406.000,0.274,0.04,0.00,0.00,0.00,0.10,0.73,0.10,0.03,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
1.000,17,476.000,677.000,321.000,419.000,491.000,674.000,335.000,414.000,491.000,674.000,335.000,414.000,0.071,0.00,0.00,0.00,0.00,0.15,0.78,0.05,0.01,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.040,3,591.000,831.000,508.000,708.000,593.000,832.000,517.000,712.000,593.000,832.000,517.000,712.000,0.019,0.02,0.01,0.00,0.01,0.07,0.29,0.12,0.48,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.040,2,909.000,1129.000,397.000,568.000,914.000,1143.000,406.000,577.000,914.000,1143.000,406.000,577.000,0.048,0.20,0.03,0.00,0.00,0.07,0.36,0.19,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.040,9,502.000,694.000,355.000,490.000,506.000,696.000,356.000,490.000,506.000,696.000,356.000,490.000,0.010,0.03,0.01,0.00,0.00,0.07,0.58,0.23,0.08,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.040,4,665.000,829.000,218.000,354.000,669.000,833.000,220.000,356.000,669.000,833.000,220.000,356.000,0.020,0.06,0.10,0.00,0.01,0.07,0.19,0.14,0.44,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.040,12,379.000,503.000,231.000,325.000,373.000,505.000,231.000,328.000,373.000,505.000,231.000,328.000,0.024,0.05,0.01,0.02,0.01,0.12,0.59,0.14,0.06,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.040,17,491.000,674.000,335.000,414.000,486.000,673.000,329.000,415.000,486.000,673.000,329.000,415.000,0.030,0.01,0.00,0.00,0.00,0.14,0.78,0.05,0.01,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.040,13,450.000,593.000,323.000,406.000,451.000,584.000,324.000,411.000,451.000,584.000,324.000,411.000,0.036,0.04,0.00,0.00,0.00,0.09,0.73,0.11,0.03,0.02,0.00,0.02,0.01,0.07,0.68,0.17,0.04
1.080,3,593.000,832.000,517.000,712.000,593.000,837.000,525.000,713.000,593.000,837.000,525.000,713.000,0.017,0.02,0.00,0.01,0.02,0.07,0.30,0.11,0.47,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.080,2,914.000,1143.000,406.000,577.000,918.000,1146.000,411.000,579.000,918.000,1146.000,411.000,579.000,0.018,0.20,0.03,0.00,0.00,0.07,0.35,0.19,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.080,9,506.000,696.000,356.000,490.000,503.000,707.000,359.000,497.000,503.000,707.000,359.000,497.000,0.037,0.01,0.00,0.00,0.00,0.07,0.62,0.23,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.080,4,669.000,833.000,220.000,356.000,668.000,840.000,221.000,358.000,668.000,840.000,221.000,358.000,0.018,0.05,0.10,0.00,0.01,0.07,0.19,0.14,0.44,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.080,12,373.000,505.000,231.000,328.000,376.000,510.000,230.000,329.000,376.000,510.000,230.000,329.000,0.020,0.04,0.01,0.02,0.01,0.13,0.56,0.18,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.080,17,486.000,673.000,329.000,415.000,484.000,678.000,332.000,417.000,484.000,678.000,332.000,417.000,0.024,0.01,0.00,0.00,0.00,0.13,0.80,0.05,0.02,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.120,3,593.000,837.000,525.000,713.000,599.000,841.000,526.000,716.000,599.000,841.000,526.000,716.000,0.016,0.01,0.00,0.01,0.02,0.07,0.30,0.10,0.49,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.120,2,918.000,1146.000,411.000,579.000,919.000,1150.000,415.000,584.000,919.000,1150.000,415.000,584.000,0.019,0.21,0.03,0.01,0.00,0.07,0.36,0.18,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.120,9,503.000,707.000,359.000,497.000,503.000,711.000,362.000,501.000,503.000,711.000,362.000,501.000,0.018,0.02,0.01,0.00,0.00,0.06,0.62,0.22,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.120,4,668.000,840.000,221.000,358.000,681.000,854.000,225.000,364.000,681.000,854.000,225.000,364.000,0.057,0.06,0.10,0.01,0.01,0.08,0.19,0.14,0.42,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.120,12,376.000,510.000,230.000,329.000,375.000,515.000,225.000,335.000,375.000,515.000,225.000,335.000,0.039,0.06,0.02,0.01,0.02,0.12,0.57,0.15,0.05,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.120,17,484.000,678.000,332.000,417.000,435.000,608.000,311.000,425.000,435.000,608.000,311.000,425.000,0.239,0.03,0.01,0.01,0.00,0.11,0.73,0.07,0.04,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.160,3,599.000,841.000,526.000,716.000,605.000,844.000,533.000,717.000,605.000,844.000,533.000,717.000,0.020,0.01,0.00,0.01,0.02,0.08,0.28,0.10,0.50,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.160,2,919.000,1150.000,415.000,584.000,932.000,1152.000,414.000,589.000,932.000,1152.000,414.000,589.000,0.025,0.22,0.03,0.01,0.01,0.08,0.35,0.17,0.15,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.160,9,503.000,711.000,362.000,501.000,503.000,714.000,362.000,507.000,503.000,714.000,362.000,507.000,0.014,0.02,0.00,0.00,0.00,0.07,0.63,0.21,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.160,4,681.000,854.000,225.000,364.000,684.000,858.000,228.000,368.000,684.000,858.000,228.000,368.000,0.023,0.06,0.10,0.01,0.01,0.08,0.19,0.13,0.42,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.160,17,435.000,608.000,311.000,425.000,480.000,684.000,313.000,422.000,480.000,684.000,313.000,422.000,0.186,0.02,0.01,0.01,0.00,0.16,0.73,0.04,0.02,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.160,12,375.000,515.000,225.000,335.000,381.000,515.000,231.000,329.000,381.000,515.000,231.000,329.000,0.038,0.04,0.02,0.02,0.01,0.14,0.55,0.18,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.200,3,605.000,844.000,533.000,717.000,608.000,837.000,543.000,723.000,608.000,837.000,543.000,723.000,0.032,0.02,0.00,0.01,0.02,0.09,0.26,0.11,0.50,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.200,2,932.000,1152.000,414.000,589.000,938.000,1168.000,426.000,601.000,938.000,1168.000,426.000,601.000,0.059,0.21,0.02,0.01,0.00,0.08,0.35,0.18,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.200,4,684.000,858.000,228.000,368.000,691.000,861.000,228.000,372.000,691.000,861.000,228.000,372.000,0.022,0.06,0.11,0.01,0.01,0.07,0.18,0.15,0.43,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.200,9,503.000,714.000,362.000,507.000,504.000,718.000,365.000,517.000,504.000,718.000,365.000,517.000,0.028,0.01,0.00,0.00,0.00,0.07,0.62,0.23,0.06,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.200,12,381.000,515.000,231.000,329.000,441.000,625.000,315.000,429.000,441.000,625.000,315.000,429.000,0.787,0.02,0.01,0.01,0.00,0.13,0.72,0.08,0.03,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.200,17,480.000,684.000,313.000,422.000,478.000,703.000,355.000,446.000,478.000,703.000,355.000,446.000,0.177,0.02,0.00,0.00,0.00,0.12,0.77,0.06,0.03,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.240,3,608.000,837.000,543.000,723.000,611.000,840.000,552.000,722.000,611.000,840.000,552.000,722.000,0.020,0.02,0.00,0.01,0.02,0.10,0.26,0.11,0.48,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.240,2,938.000,1168.000,426.000,601.000,941.000,1169.000,428.000,605.000,941.000,1169.000,428.000,605.000,0.013,0.22,0.03,0.01,0.00,0.09,0.36,0.16,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.240,4,691.000,861.000,228.000,372.000,696.000,865.000,238.000,376.000,696.000,865.000,238.000,376.000,0.038,0.06,0.07,0.01,0.01,0.08,0.19,0.13,0.46,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.240,9,504.000,718.000,365.000,517.000,514.000,721.000,372.000,521.000,514.000,721.000,372.000,521.000,0.033,0.02,0.00,0.00,0.00,0.09,0.60,0.22,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.240,17,478.000,703.000,355.000,446.000,493.000,704.000,354.000,451.000,493.000,704.000,354.000,451.000,0.034,0.01,0.00,0.00,0.00,0.13,0.78,0.05,0.02,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.240,12,441.000,625.000,315.000,429.000,456.000,614.000,343.000,437.000,456.000,614.000,343.000,437.000,0.114,0.03,0.00,0.00,0.00,0.12,0.72,0.08,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.280,3,611.000,840.000,552.000,722.000,614.000,847.000,565.000,720.000,614.000,847.000,565.000,720.000,0.033,0.01,0.00,0.01,0.02,0.10,0.25,0.10,0.49,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.280,2,941.000,1169.000,428.000,605.000,946.000,1176.000,431.000,615.000,946.000,1176.000,431.000,615.000,0.032,0.21,0.03,0.01,0.01,0.10,0.36,0.16,0.13,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.280,9,514.000,721.000,372.000,521.000,519.000,722.000,375.000,526.000,519.000,722.000,375.000,526.000,0.021,0.02,0.01,0.00,0.00,0.10,0.59,0.21,0.07,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.280,4,696.000,865.000,238.000,376.000,700.000,864.000,235.000,382.000,700.000,864.000,235.000,382.000,0.024,0.05,0.09,0.01,0.01,0.08,0.17,0.14,0.44,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.280,17,493.000,704.000,354.000,451.000,497.000,702.000,358.000,449.000,497.000,702.000,358.000,449.000,0.023,0.01,0.00,0.00,0.00,0.17,0.74,0.05,0.02,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.280,12,456.000,614.000,343.000,437.000,450.000,604.000,323.000,422.000,450.000,604.000,323.000,422.000,0.118,0.03,0.01,0.01,0.00,0.17,0.65,0.08,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.320,2,946.000,1176.000,431.000,615.000,961.000,1178.000,439.000,623.000,961.000,1178.000,439.000,623.000,0.040,0.20,0.03,0.00,0.01,0.09,0.35,0.17,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.320,3,614.000,847.000,565.000,720.000,621.000,857.000,573.000,719.000,621.000,857.000,573.000,719.000,0.033,0.01,0.00,0.01,0.02,0.11,0.25,0.10,0.49,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.320,9,519.000,722.000,375.000,526.000,526.000,725.000,388.000,528.000,526.000,725.000,388.000,528.000,0.037,0.02,0.01,0.00,0.00,0.10,0.57,0.22,0.08,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.320,4,700.000,864.000,235.000,382.000,709.000,867.000,234.000,382.000,709.000,867.000,234.000,382.000,0.020,0.06,0.10,0.01,0.01,0.08,0.17,0.13,0.45,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.320,17,497.000,702.000,358.000,449.000,503.000,702.000,363.000,449.000,503.000,702.000,363.000,449.000,0.021,0.01,0.00,0.00,0.00,0.18,0.73,0.06,0.02,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.320,12,450.000,604.000,323.000,422.000,458.000,604.000,351.000,444.000,458.000,604.000,351.000,444.000,0.139,0.04,0.00,0.00,0.00,0.12,0.70,0.10,0.04,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.320,19,214.000,315.000,174.000,236.000,215.000,314.000,175.000,237.000,215.000,314.000,175.000,237.000,0.013,0.20,0.01,0.00,0.00,0.16,0.33,0.13,0.16,0.20,0.03,0.00,0.01,0.17,0.31,0.12,0.16
1.320,20,391.000,518.000,228.000,328.000,385.000,530.000,237.000,341.000,385.000,530.000,237.000,341.000,0.090,0.03,0.01,0.02,0.01,0.13,0.58,0.16,0.06,0.05,0.01,0.02,0.01,0.15,0.55,0.15,0.05
1.360,3,621.000,857.000,573.000,719.000,635.000,866.000,577.000,720.000,635.000,866.000,577.000,720.000,0.033,0.01,0.00,0.00,0.02,0.12,0.26,0.10,0.48,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.360,9,526.000,725.000,388.000,528.000,528.000,727.000,389.000,536.000,528.000,727.000,389.000,536.000,0.021,0.02,0.01,0.00,0.00,0.11,0.57,0.21,0.08,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.360,2,961.000,1178.000,439.000,623.000,959.000,1184.000,449.000,623.000,959.000,1184.000,449.000,623.000,0.023,0.21,0.03,0.00,0.01,0.10,0.35,0.16,0.13,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
1.360,4,709.000,867.000,234.000,382.000,708.000,873.000,237.000,386.000,708.000,873.000,237.000,386.000,0.023,0.07,0.10,0.01,0.01,0.08,0.18,0.13,0.44,0.12,0.03,0.00,0.00,0.06,0.20,0.11,0.47
1.360,12,458.000,604.000,351.000,444.000,458.000,661.000,308.000,429.000,458.000,661.000,308.000,429.000,0.254,0.03,0.01,0.02,0.00,0.17,0.67,0.07,0.03,0.06,0.01,0.01,0.01,0.16,0.62,0.10,0.03
1.360,17,503.000,702.000,363.000,449.000,461.000,680.000,264.000,386.000,461.000,680.000,264.000,386.000,0.551,0.03,0.01,0.01,0.00,0.09,0.69,0.12,0.04,0.01,0.00,0.00,0.00,0.10,0.82,0.06,0.01
1.400,3,635.000,866.000,577.000,720.000,638.000,874.000,585.000,720.000,638.000,874.000,585.000,720.000,0.026,0.01,0.00,0.00,0.03,0.11,0.29,0.08,0.47,0.02,0.00,0.00,0.02,0.07,0.29,0.09,0.50
1.400,9,528.000,727.000,389.000,536.000,535.000,731.000,391.000,545.000,535.000,731.000,391.000,545.000,0.033,0.02,0.00,0.00,0.00,0.10,0.58,0.22,0.08,0.02,0.00,0.00,0.00,0.07,0.65,0.19,0.07
1.400,2,959.000,1184.000,449.000,623.000,970.000,1196.000,452.000,630.000,970.000,1196.000,452.000,630.000,0.040,0.22,0.04,0.00,0.01,0.09,0.35,0.17,0.14,0.18,0.03,0.00,0.01,0.11,0.35,0.13,0.19
